(20225773028961835002714970295743067518687176918109441, 26880)
(20270919843758624812988887640153208294398532223730221, 26940)
(20586947547336153484906309051024193724378019363075681, 27360)
(20794622895401386612166328835310841292650253768931269, 27636)
(20948122065710471967097647806305319930068861808041921, 27840)
(21053464633569648191070121609928981740062024187823741, 27980)
(21252110618675523356275357925333601153191987532555173, 28244)
(21468815329700114445590161178502276876606492999534917, 28532)
(21489883843271949690384655939227009238605125475491281, 28560)
(21507942569190665614494222876991065548889667597739593, 28584)
(21769794095012046514082943474569882048015528370340117, 28932)
(21784843033277643117507582589373262306585980138880377, 28952)
(21923293265321131869014262445564360685434136409450769, 29136)
(22275438420736092389150817731963458735982707793292853, 29604)
(22410878865126461819972569765193881063116773710155193, 29784)
(22844288287175643998602176271531232509945784644114681, 30360)
(23051963635240877125862196055817880078218019049970269, 30636)
(23295756435143542101341349715632640267059337700322481, 30960)
(23494402420249417266546586031037259680189301045053913, 31224)
(23825479062092542541888646556711625368739239952939633, 31664)
(24051213136076491593258233278762329247296016481043533, 31964)
(24270927634754202003257964354891681022424612301731329, 32256)
(24623072790169162523394519641290779072973183685573413, 32724)
(24629092365475401164764375287212131176401364392989517, 32732)
(24692297906190906899147859569386328262397261820858609, 32816)
(24902983041909259347092807176633651882383586580422249, 33096)
(24981237520890361684900930573611229226949935776831601, 33200)
(25071531150483941305448765262431510778372646388073161, 33320)
(25155805204771282284626744305330440226367176291898617, 33432)
(25351441402224038129147052797774383587783049282921997, 33692)
(25426686093552021146270248371791284880635308125623297, 33792)
(25823978063763771476680721002600523706895234815086161, 34320)
(25959418508154140907502473035830946034029300731948501, 34500)
(26230299396934879769145977102291790688297432565673181, 34860)
(26735943722658925644213851359685367376264611988625917, 35532)
(27157313994095630540103746574180014616237261507753197, 36092)
(27340911040935909101884343774781253770796773083944369, 36336)
(27738203011147659432294816405590492597056699773407233, 36864)
(27852574941966193618322073678096182562192133214313209, 37016)
(28487640136774370282841844322798829473865197846712181, 37860)
(28692305697186484089416936284124800990423341898859717, 38132)
(29044450852601444609553491570523899040971913282701801, 38600)
(29071538941479518495717841977169983506398726466074269, 38636)
(29089597667398234419827408914934039816683268588322581, 38660)
(29134744482195024230101326259344180592394623893943361, 38720)
(29255135988319797057498439177771222660958238042265441, 38880)
(29390576432710166488320191211001644988092303959127781, 39060)
(29468830911691268826128314607979222332658653155537133, 39164)
(29507958151181819995032376306468011004941827753741809, 39216)
(29604271356081638256950066641209644659792719072399473, 39344)
(29613300719040996219004850110091672814934990133523629, 39356)
(29706604136287695160237612621872630418071791098473241, 39480)
(29950396936190360135716766281687390606913109748825453, 39804)
(29995543750987149945990683626097531382624465054446233, 39864)
(30067778654662013642428951377153756623762633543439481, 39960)
(30236326763236695600784909462951615519751693351090393, 40184)
(30356718269361468428182022381378657588315307499412473, 40344)
(30582452343345417479551609103429361466872084027516373, 40644)
(30714883000082667589688433313699107742292059590670661, 40820)
(30772068965491934682702061949951952724859776311123649, 40896)
(30988773676516525772016865203120628448274281778103393, 41184)
(31030910703660196261605854724570093172271546730016121, 41240)
(31094116244375701995989339006744290258267444157885213, 41324)
(31467329913362497760920389053868120670814648017683661, 41820)
(31665975898468372926125625369272740083944611362415093, 42084)
(31735201014490117301878965297368289273368689497700289, 42176)
(31891709972452321977495212091323443962501387890518993, 42384)
(32565902406751049810919044434514879546457627121122641, 43280)
(33056497794209499082562279577105075975854354775535117, 43932)
(33134752273190601420370402974082653320420703971944469, 44036)
(33390584223705743678589267925740117716118384037128889, 44376)
(33477868065646203978452174791599723215827004294662397, 44492)
(33495926791564919902561741729363779526111546416910709, 44516)
(33498936579218039223246669552324455577825636770618761, 44520)
(33526024668096113109411019958970540043252449953991229, 44556)
(33604279147077215447219143355948117387818799150400581, 44660)
(34176138801169886377355429718476567213495966354930461, 45420)
(34356726060357045618451099096117130316341387577413581, 45660)
(34615567798525307197354891870735270763753157996306053, 46004)
(35187427452617978127491178233263720589430325200835933, 46764)
(35202476390883574730915817348067100848000776969376193, 46784)
(35458308341398716989134682299724565243698457034560613, 47124)
(35954923304163404902147773088236113776523365396389193, 47784)
(36451538266928092815160863876747662309348273758217773, 48444)
(37200975392554803665707891793955999186156771831522721, 49440)
(37480885644294900489406179329298871995567174726371557, 49812)
(37580208636847838072008797487001181702132156398737273, 49944)
(37604286938072792637488220070686590115844879228401689, 49976)
(37652443540522701768447065238057406943270324887730521, 50040)
(37712639293585088182145621697270927977552131961891561, 50120)
(37769825258994355275159250333523772960119848682344549, 50196)
(38534311322886662729130917365535490095498798524189757, 51212)
(38642663678398958273788318992119827957206051257679629, 51356)
(38735967095645657215021081503900785560342852222629241, 51480)
(38744996458605015177075864972782813715485123283753397, 51492)
(39349963776881998634746357387878700110017284379071849, 52296)
(39726187233521913720362335257963206574278578592578349, 52796)
(39729197021175033041047263080923882625992668946286401, 52800)
(39979009396383936657896272386659994918262168304054717, 53132)
(40000077909955771902690767147384727280260800780011081, 53160)
(40015126848221368506115406262188107538831252548551341, 53180)
(40529800536904772343238063988463712381940703032628233, 53864)
(40583976714660920115566764801755881312794329399373169, 53936)
(40737475884970005470498083772750359950212937438483821, 54140)
(40809710788644869166936351523806585191351105927477069, 54236)
(41228071272428454742141318915340556379609665092896297, 54792)
(41291276813143960476524803197514753465605562520765389, 54876)
(41318364902022034362689153604160837931032375704137857, 54912)
(41423707469881210586661627407784499741025538083919677, 55052)
(41507981524168551565839606450683429189020067987745133, 55164)
(41625363242640205072551791546149795205869591782359161, 55320)
(41805950501827364313647460923790358308715013004842281, 55560)
(42085860753567461137345748459133231118125415899691117, 55932)
(42185183746120398719948366616835540824690397572056833, 56064)
(42410917820104347771317953338886244703247174100160733, 56364)
(42416937395410586412687808984807596806675354807576837, 56372)
(42425966758369944374742592453689624961817625868700993, 56384)
(42528299538576001278030138434352610720096697894774761, 56520)
(42961708960625183456659744940689962166925708828734249, 57096)
(43337932417265098542275722810774468631187003042240749, 57596)
(43539588190024093028165886949139764096031056740680233, 57864)
(43554637128289689631590526063943144354601508509220493, 57884)
(43638911182577030610768505106842073802596038413045949, 57996)
(43735224387476848872686195441583707457446929731703613, 58124)
(43792410352886115965699824077836552440014646452156601, 58200)
(44060281454013735506658400321336721042568687932173229, 58556)
(44493690876062917685288006827674072489397698866132717, 59132)
(44496700663716037005972934650634748541111789219840769, 59136)
(44614082382187690512685119746101114557961313014454797, 59292)
(44620101957493929154054975392022466661389493721870901, 59300)
(44854865394437236167479345582955198695088541311098957, 59612)
(44875933908009071412273840343679931057087173787055321, 59640)
(45207010549852196687615900869354296745637112694941041, 60080)
(45216039912811554649670684338236324900779383756065197, 60092)
(45354490144855043401177364194427423279627540026635589, 60276)
(45372548870773759325286931132191479589912082148883901, 60300)
(45414685897917429814875920653640944313909347100796629, 60356)
(45562165492920276528437383978714070847899774432491177, 60552)
(45857124682925969955560310628860323915880629095880273, 60944)
(46019653216194413272546413068736830708441508196115081, 61160)
(46167132811197259986107876393809957242431935527809629, 61356)
(46227328564259646399806432853023478276713742601970669, 61436)
(46489180090081027299395153450602294775839603374571193, 61784)
(47085118045398652795010862396816153015229493408765489, 62576)
(47232597640401499508572325721889279549219920740460037, 62772)
(47283764030504527960216098712220772428359456753496921, 62840)
(47313861907035721167065376941827532945500360290577441, 62880)
(47337940208260675732544799525512941359213083120241857, 62912)
(47346969571220033694599582994394969514355354181366013, 62924)
(47738241966125545383640199979282856237187100163412773, 63444)
(47969995615415733076379642347254912219172057398932777, 63752)
(48078347970928028621037043973839250080879310132422649, 63896)
(48270974380727665144872424643322517390581092769737977, 64152)
(48565933570733358571995351293468770458561947433127073, 64544)
(48632148899101983627063763398603643596271935214704217, 64632)
(48755550192879875775145804139991361716549639716734349, 64796)
(49083617047069881729802936842705051353385488270912017, 65232)
(49089636622376120371172792488626403456813668978328121, 65240)
(49152842163091626105556276770800600542809566406197213, 65324)
(49173910676663461350350771531525332904808198882153577, 65352)
(49631398399937598094459800621548092765349932645777481, 65960)
(50076846972599257555829118419728148419035304994569177, 66552)
(50112964424436689404048252295256261039604389239065801, 66600)
(50140052513314763290212602701902345505031202422438269, 66636)
(50347727861379996417472622486188993073303436828293857, 66912)
(50498217244035962451719013634222795659007954513696457, 67112)
(50582491298323303430896992677121725107002484417521913, 67224)
(50669775140263763730759899542981330606711104675055421, 67340)
(50714921955060553541033816887391471382422459980676201, 67400)
(50787156858735417237472084638447696623560628469669449, 67496)
(50823274310572849085691218513975809244129712714166073, 67544)
(50877450488328996858019919327267978174983339080911009, 67616)
(50895509214247712782129486265032034485267881203159321, 67640)
(50988812631494411723362248776812992088404682168108933, 67764)
(51012890932719366288841671360498400502117404997773349, 67796)
(51211536917825241454046907675903019915247368342504781, 68060)
(51304840335071940395279670187683977518384169307454393, 68184)
(51675044216405616839525792411847131879217282813544789, 68676)
(51945925105186355701169296478307976533485414647269469, 69036)
(52096414487842321735415687626341779119189932332672069, 69236)
(52304089835907554862675707410628426687462166738527657, 69512)
(52397393253154253803908469922409384290598967703477269, 69636)
(52614097964178844893223273175578060014013473170457013, 69924)
(52945174606021970168565333701252425702563412078342733, 70364)
(52972262694900044054729684107898510167990225261715201, 70400)
(53056536749187385033907663150797439615984755165540657, 70512)
(53074595475106100958017230088561495926269297287788969, 70536)
(53225084857762066992263621236595298511973814973191569, 70736)
(53589269163789504795139887814837100769378747771865861, 71220)
(53905296867367033467057309225708086199358234911211321, 71640)
(53929375168591988032536731809393494613070957740875737, 71672)
(53983551346348135804865432622685663543924584107620673, 71744)
(54082874338901073387468050780387973250489565779986389, 71876)
(54221324570944562138974730636579071629337722050556781, 72060)
(54462107583194107793768956473433155766464950347200941, 72380)
(54519293548603374886782585109686000749032667067653929, 72456)
(54579489301665761300481141568899521783314474141814969, 72536)
(54690851444831176165823471018444535696735817229012893, 72684)
(55283779612495682340754252141697717884411616909499137, 73472)
(55494464748214034788699199748945041504397941669062777, 73752)
(55575729014848256447192250968883294900678381219180181, 73860)
(55644954130870000822945590896978844090102459354465377, 73952)
(55690100945666790633219508241388984865813814660086157, 74012)
(55789423938219728215822126399091294572378796332451873, 74144)
(55888746930772665798424744556793604278943778004817589, 74276)
(55900786081385143081164455848636308485800139419649797, 74292)
(55918844807303859005274022786400364796084681541898109, 74316)
(56502743612009007218150020440771518828618210161260197, 75092)
(56565949152724512952533504722945715914614107589129289, 75176)
(56611095967521302762807422067355856690325462894750069, 75236)
(56668281932930569855821050703608701672893179615203057, 75312)
(56776634288442865400478452330193039534600432348692929, 75456)
(56821781103239655210752369674603180310311787654313709, 75516)
(57173926258654615730888924961002278360860359038155793, 75984)
(57414709270904161385683150797856362497987587334799953, 76304)
(57444807147435354592532429027463123015128490871880473, 76344)
(57742776125094167340340283500570052134823435888977621, 76740)
(58194244273062065443079456944671459891936988945185421, 77340)
(58236381300205735932668446466120924615934253897098149, 77396)
(58317645566839957591161497686059178012214693447215553, 77504)
(58392890258167940608284693260076079305066952289916853, 77604)
(58552409003783264604585867876991910045913741036443609, 77816)
(58871446495013912597188217110823571527607318529497121, 78240)
(58961740124607492217736051799643853079030029140738681, 78360)
(59079121843079145724448236895110219095879552935352709, 78516)
(59247669951653827682804194980908077991868612743003621, 78740)
(59365051670125481189516380076374444008718136537617649, 78896)
(59711177250234203068283079716852189955838527214043629, 79356)
(59933901536565032798967738615942217782681213388439477, 79652)
(60189733487080175057186603567599682178378893453623897, 79992)
(60385369684532930901706912060043625539794766444647277, 80252)
(60505761190657703729104024978470667608358380592969357, 80412)
(60845867195460186966500868973027061452050590561979233, 80864)
(60881984647297618814720002848555174072619674806475857, 80912)
(61056552331178539414445816580274385072036915321542873, 81144)
(61182963412609550883212785144622779244028710177281057, 81312)
(61387628973021664689787877105948750760586854229428593, 81584)
(61643460923536806948006742057606215156284534294613013, 81924)
(61649480498843045589376597703527567259712715002029117, 81932)
(61974537565379932223348802583280580844834473202498733, 82364)
(62040752893748557278417214688415453982544460984075877, 82452)
(62299594631916818857321007463033594429956231402968349, 82796)
(62591544034269392963759006290219171446222995712649393, 83184)
(62660769150291137339512346218314720635647073847934589, 83276)
(62988836004481143294169478921028410272482922402112257, 83712)
(63476421604286473245127786240657930650165559702816681, 84360)
(63653999075820513165538527795337817701296890571591749, 84596)
(63771380794292166672250712890804183718146414366205777, 84752)
(64466641742162729750469039994720351664101286072765789, 85676)
(64578003885328144615811369444265365577522629159963713, 85824)
(64629170275431173067455142434596858456662165173000597, 85892)
(64782669445740258422386461405591337094080773212111249, 86096)
(64891021801252553967043863032175674955788025945601121, 86240)
(64930149040743105135947924730664463628071200543805797, 86292)
(64993354581458610870331409012838660714067097971674889, 86376)
(65369578038098525955947386882923167178328392185181389, 86876)
(65495989119529537424714355447271561350320187040919573, 87044)
(65706674255247889872659303054518884970306511800483213, 87324)
(65866193000863213868960477671434715711153300547009969, 87536)
(66076878136581566316905425278682039331139625306573609, 87816)
(66091927074847162920330064393485419589710077075113869, 87836)
(66245426245156248275261383364479898227128685114224521, 88040)
(66338729662402947216494145876260855830265486079174133, 88164)
(66410964566077810912932413627317081071403654568167381, 88260)
(66726992269655339584849835038188066501383141707512841, 88680)
(67061078699151584180876823386823108241647170969106613, 89124)
(67097196150989016029095957262351220862216255213603237, 89172)
(67103215726295254670465812908272572965644435921019341, 89180)
(67130303815173328556630163314918657431071249104391809, 89216)
(67250695321298101384027276233345699499634863252713889, 89376)
(67927897543249948538136036399497811135305192837025589, 90276)
(68099455439477749817176922308256346083008342998384553, 90504)
(68289072061624267020327375154778937340996035281991829, 90756)
(68307130787542982944436942092542993651280577404240141, 90780)
(68541894224486289957861312283475725684979624993468197, 91092)
(68731510846632807161011765129998316942967317277075473, 91344)
(68891029592248131157312939746914147683814106023602229, 91556)
(68999381947760426701970341373498485545521358757092101, 91700)
(69225116021744375753339928095549189424078135285196001, 92000)
(69297350925419239449778195846605414665216303774189249, 92096)
(69553182875934381707997060798262879060913983839373669, 92436)
(69586290540118694235531266850830315629768977730162241, 92480)
(69733770135121540949092730175903442163759405061856789, 92676)
(69748819073387137552517369290706822422329856830397049, 92696)
(70212326371967512937996254026650934386299771301437057, 93312)
(70221355734926870900051037495532962541442042362561213, 93324)
(70248443823804944786215387902179047006868855545933681, 93360)
(70257473186764302748270171371061075162011126607057837, 93372)
(70383884268195314217037139935409469334002921462796021, 93540)
(70471168110135774516900046801269074833711541720329529, 93656)
(70507285561973206365119180676797187454280625964826153, 93704)
(70832342628510092999091385556550201039402384165295769, 94136)
(71015939675350371560871982757151440193961895741486941, 94380)
(71049047339534684088406188809718876762816889632275513, 94424)
(71575760178830565208268557827837185812782701531184613, 95124)
(71672073383730383470186248162578819467633592849842277, 95252)
(71708190835567815318405382038106932088202677094338901, 95300)
(72538892227828747827445461175253522361291614717761253, 96404)
(72755596938853338916760264428422198084706120184740997, 96692)
(72785694815384532123609542658028958601847023721821517, 96732)
(72818802479568844651143748710596395170702017612610089, 96776)
(72939193985693617478540861629023437239265631760932169, 96936)
(73101722518962060795526964068899944031826510861166977, 97152)
(73255221689271146150458283039894422669245118900277629, 97356)
(73396681708967754222649890719046197099807365524556073, 97544)
(73712709412545282894567312129917182529786852663901533, 97964)
(73739797501423356780731662536563266995213665847274001, 98000)
(73860189007548129608128775454990309063777279995596081, 98160)
(73920384760610516021827331914203830098059087069757121, 98240)
(74037766479082169528539517009670196114908610864371149, 98396)
(74158157985206942355936629928097238183472225012693229, 98556)
(74456126962865755103744484401204167303167170029790377, 98952)
(74552440167765573365662174735945800958018061348448041, 99080)
(74808272118280715623881039687603265353715741413632461, 99420)
(75142358547776960219908028036238307093979770675226233, 99864)
